hc_drug_name
AB Kit 200mg+200mcg
Metropill 400mg
Metropill S 200mg/5ml
Metrosil 200mg/5ml
Metrosil 400mg
Metroson 200mg/5ml
Metrozen 200mg/5ml
Metrozen 400mg
Metryl 200mg/5ml
Metryl 200mg
Metryl 400mg
Metryl 500mg
Metryl IV 500mg/100ml
Metsa 500mg
Metsa 850mg
Metsa XR 500mg
Metsa XR 1000mg
Metsina 200mg/5ml
Metsina 200mg
Metsina 400mg
Metsina 500mg/100ml
Mevelum
Meverine 135mg
Meverine SR 200mg
Mevigut SR 200mg
Mevin 135mg
Mevin 200mg
Mexclav 250mg+62.5mg
Mexclav 500mg+125mg
Mexclav 250mg+500mg
Mexiderm 0.01%
Mexiderm F
Mexiderm N
Mexilyt
Mextil 125mg
Mextil 250mg
Mextil 125mg/5ml
Mextil 500mg
Mextil DS
Mextil IV/IM 1.5mg/vial
Mextil IV/IM 750mg/vial
Mez 400mg
Mez 200mg/5ml
Mez 200
Mez IV 500mg/100ml
Mezest 40
Mezoxia 160mg
MFC 0.5%
MFC-XG 500mg/100ml
MHC Cream
MIC 20mg/gm
MIF 200mg
MINOPA Tablet 200mg
Miacalcic 100IU
Miacalcic 2200IU/ml
Miaz 20mg/gm
Miaz 2%
Mic HC
Micac-3
Micagin
Micinagen 20mg/2ml
Micinagen 80mg/2ml
Miclo 50mg/100gm
Miclocin 125mg/5ml
Miclocin 500mg
Miclofen 50mg
Miclofen TR 100mg
Miclofenac 50/200
Micoderm 20mg/gm
Micoderm 2%
Micoderm HC
Micofun 20mg/gm
Micofun-HC
Micogyl 200mg/5ml
Micogyl 400mg
Micogyl 500mg/100ml
Micoheal 20mg/gm
Miconex 2%
Miconil
Micoplex
Micoplex B
Micoplex -M
Micoral 2%
Micosina 20mg/gm
Micosone
Micozol HC
Micro
Microcef 200mg
Microcef 400mg
Microcef DS
Microgest 100mg
Microgest 200mg
Microgest 400mg
Microlon
Mictrol
Micturex SR 1.5mg
Midaben 7.5
Midazolam Hameln
Midolam 15mg/3ml
Midolam 15mg
Midolam 7.5mg
Midolam 5mg/5ml
Midorest 15mg
Midorest 7.5mg
Midothal 50mg
Midzo 7.5mg
Midzo 15
Midzo IM/IV 15mg/3ml
Mifegest 200mg
Mifenac 50mg+200mcg
Mifenac 75mg+200mcg
Mifeston 200mg
Mifton 200mg
Miganil 10
Miganil 5
Migen
Migesic 200mg
Migofen 500mcg
Migofen 1.5mg
Migon 5mg
Migon 10mg
Migranex 1.5mg
Migranex 500mcg
Migranil 500mcg
Migranil 1.5mg
Migratol 200mg
Migrex 200
Migrin
Migrium 5mg
Migrium 10mg
Miki H
Mikogel 15g
Mikotrim
Mil 80mg
Milam 15mg/3ml
Milam 15mg
Milam 7.5mg
Milast-A 500mcg
Milium 10mg
Milk of Magnesia 400mg/5ml
Milk of Magnesia AL 400mg/5ml
Milk of Megnesia 26.67g/100ml
Milk of Magnesia Plus
MilkAid
Millat malam
millat's ORS
Milran 50mg
Milran 12.5mg
Miltefos 50
Mimi Kit
Mimox 250mg
Mimox 125mg/5ml
Mimox 125mg/1.25ml
Mimoxclav (125mg+31.25mg)/5ml
Mimoxclav 500mg+125mg
Mimoxclav 250mg+125mg
Minia 1mg/5ml
Minibet 100mg
Minicod
Minicon 0.075mg
Minipil 0.075mg
Minipress XL 5mg
Minipress XL 2.5mg
Minipril 10mg
Minipril 5mg
Minirfor 850mg
Minirfor 500mg
Minirin Melt 120mcg
Minirin Melt 60mcg
Minisol 500mg/10ml
Minista 10mg
Minium 10mg
Minium 5mg
Minocin 50mg
Minocin 100mg
Minolac 10
Minolac 30
Minilac 60
Minomal R 350mg
Minomal-R-SR 600mg
Minomal R 175mg
Minoxil 5%
Minitek Soft Cap 0.2ml
Mintol 0.2ml
Minzin
Miovit
Miptol 200mcg
Mirabeg 25mg
Mirabeg 50 ER
Miracal J 625mg
Miracal M
Miracal-500
Miracal-D
Miracit 7.5mg/5ml
Miraclon .5mg
Miraclon 1mg
Miraclon 2mg
Mirader 25mg
Miraflo 25mg
Miragon 25 PR 25mg
Mirakof 7.5mg/5ml
Mirakof 5mg/ml
Mirakof SR 50mg
Mirapin 15mg
Mirapro 15
Mirapro 7.5
Mirasol XR
Miraten 150mg
Miraten 5mg/ml
Mircera 100
Mircera 50
Mircera 75
Mirez 7.5mg
Mirez 15
Mirez 30
Mirolast 1mg/ml
Mirtaz 15mg
Mirtaz 30mg
Mirtazapine 15mg
Mirtazapine 30mg
Mirzalux 15mg
Mirzalux 30mg
Misoclear 200mcg
Misoclo 50/200
Misoclo 75/200
Misofen 75/200
Misofenac 50/200
Misole 2mg/100ml
Misole 10mg/5ml
Misole 100
Misopa 200
Misopa 600
Misopil 200mcg
Misoprostol 200mcg
Misotab 600mcg
Misotec Buccal 20mcg
Misotol 200mcg
Mitaprex 15
Mitaprex 30
Mitaprex 7.5
Mitapro 7.5mg
Mitapro 15mg
Mitapro 30mg
Mitargan 5mg/5ml
Mithin 5% w/w
Mitigal
Mitomycin 2mg
Mitomycin 10mg
Mitomycin-C
Mitosan 80mg
Mitosan 40mg
Mitosan PLUS 80mg+12.5mg
Mitosan PLUS 40mg+12.5mg
Mitrazin 15mg
Mitrazin 30mg
Mitrazin 7.5mg
Mitrocin 125mg/5ml
Mitrocin 250mg
Mitrocin 500mg
Mitrocin DS 250mg/5ml
Mixavit
Mixit
Mixtard 30
Nan 500mg
Naafcal 1250mg
Naafcal-D 600 mg+200 IU
Naafcal-DS 600mg+400 IU
Naafco Orsaline 
Naafzinc-DS 20mg/5mL
Naafzinc-DS 20mg
Nab Xelpac 100ml/vial
Nabulex
Nacid
Nacrom
Nacromin
Nacsol DT
Naf
Nafgal
Naid 200mg
Naid 500mg
NalTex
Nalbufin 10mg/ml
Nalbufin 20mg/2ml
Obactin
Obemet
Obemet 850mg
Obid 500mg
Obid 850mg
OC-20 20mg
Ocarnix 330mg
Ocarnix
Oceancal D 500mg+200IU
Oceancal DX 600mg+400IU
Ocemax 500mg
Ocemax 10gm/100ml
Ocin 5IU/ml
Oclazid 80mg
Oclazid MR 30mg
Oclube 400mg+300mg/100ml
Ocluma B 200mg + 1gm/100 ml
Ocof 20mg+10mg+2.5mg/5
Ocoral-D 500mg+200IU
Octabid 500 mg
Octafen 100 100mg
Octon 5 5mg
Octreotide 50mcg/ ml
Octreotide 100mcg/ml
Octrim
Octrim DS
Ocubac 5mg/ml
Ocubac 1gm/100gm
Ocubac-D 5mg+1mg/ml
Ocubrin 10mg/ml
Ocubrom 0.07% 0.07%
Ocuclor 1gm/100gm
Ocuclor 5gm/ml
Ocudex 0.1%
Ocuflox 3gm/100m
Ocuzel 2%
Oculant 0.4%+0.3%
Oculax ED 0.2%+0.36%+1%
Oculogen 5mg +20mg/100ml
Ocumox mg/ml
Ocupres 0.5% 0.5%
Ocuprost
Ocuram 5mg/ml
Ocuram 0.5%
Ocusol 1gm/100ml
Ocustin 15mg
Ocutear 0.3% 0.3%
Ocutif 0.025% 0.025%
Ocutifen 0.025%
Ocutob 3mg/ml
Ocutrex 5mg/ml
Ocutrex 0.5%
Ocuvit
OD Phylline 400mg
Odacef 100mg/5ml
Odacef 200mg
Odacef 400mg
Odafen 30mg/5ml
Odafen 180mg
Odatrix IM 500mg/vial
Odatrix IV 1gm/vial
Odatrix IV 2gm/vial
Odatrix IV 200mg
Odatrix IV 500mg
Odatron 4mg
Odatron 8mg
Odatron 4mg/5ml
Odatron 2 2mg/ml
Odatron 8 8mg/4ml
Odaz 200mg/ml
Odaz 500mg
Odazin 500mg
Odazyth 500mg/5ml
Odazyth 500mg
Odeson 4mg/ml
Odeson 0.5mg
Odessy 2%w/v
Oditen 90mg/5ml
Oditen 400mg
Oditen 200mg
Odmon 10mg
Odmon 5mg
Odmon 4mg
Odofex 30mg/5ml
Odofex 120 120mg
Odofex 180 180mg
Odrel 75 75mg
Odrel PLUS 75mg+75mg
Odycin 0.5%
Odycin 400mg
Odycin D 0.5%+0.1%
Oestrogel 60mg+100gm
Ofex 100mg/5ml
Ofex 200mg
Ofex 400mg
Ofex DS 200mg/5ml
Off-H 150mg
Oflacin 200mg
Oflacin 400mg
Ofmit 8mg/4ml
Ofmit 8 8mg
Ofpain 
Ofpain 10mg
Ofpain 30mg/ml
Ofpain 60mg/ml
Ofran 8mg/4ml
Ofran 4mg/5ml
Ofuran 500mg/100ml
Ofuran SR 100 mg
Ogivri 440mg
Ogli 15mg
Oilatum
Oilatum
Oilatum
Okical D
Okical-DX 600mg+400IU
Olacent 100mg
Olacent 150mg
Olacing DS 2gm/100ml
Olacing Max 700mg/100ml
Olanap 10 10mg
Olanap 10 OD 10mg
Olanap 5 5mg
Olanap 5 ODT 5mg
Olanib 150mg
Onalnor 5mg
Onalnor 10mg
Olanza 10 10mg
Olanza 5 5mg
Olapar 150mg
Olapar 100mg
Olapar 50mg
Olarif 1mg/ml
Olarif DS 0.2gm/100ml
Olarigen 50mg
Olarigen 150mg
Olay 5mg
Olcin 500mg
Oleanz 10mg
Oleanz 5mg
Olif 150mg
Olistat 120mg
Olistat 60mg
Olivan TS 300mg/100ml
Oliver 150mg
Olixar 10mg
Olixar 5mg
Olixar 20mg
Olme 40mg
Olme 20mg
Olme 10mg
Olme-AM 5mg+10mg
Olme-H 12.5mg+20mg
Olmeben 20mg
Olmeben 40mg
Olmeben Plus 12.5mg +20mg
Olmecar 20mg
Olmecar 40mg
Olmecar 10mg
Olmecar Plus 12.5mg +20mg
Olmedip 5mg +20mg
Olmedip 5mg +40mg
Olmefast 20mg
Olmefast 10mg
Olmefast 40mg
Olmefast-AM 5mg+40mg
Olmefast-H 12.5mg+20mg
Olmefast-H 12.5mg+20mg
Olmefast-H 40mg+12.5mg
Olmenor 20mg
Olmenor 40mg
Olmenor Plus 5mg+20mg
Olmenor Plus 5mg+40mg
Olmepin 20mg+5mg
Olmepin 40mg+5mg
Olmepres 40mg
Olmepres 20mg
Olmepres AM 5mg+20mg
Olmepres AM 5mg+40mg
Olmesafe AM 20/5 5mg+20mg
Olmesafe HT 12.5mg+20mg
Olmesafe-20 20mg
Olmesan 10 10mg
Olmesan 20 20mg
Olmesan 40 40mg
Olmesan Plus 12.5mg+20mg
Olmesart 20mg
Olmesart 40mg
Olmesta 10mg
Olmesta 20mg
Olmesta 40mg
Olmesta M 5mg+40mg
Olmesta plus 12.5mg+20mg
Olmetab plus 20mg+12.5mg
Olmetab plus 12.5mg+40mg
Olmetab-10 10mg
Olmetab-20 20mg
Olmetab-40 40mg
Olmetic 20mg
Olmetic Plus 12.5mg+20mg
Olmetor 10mg
Olmetor 20mg
Olmetor 40mg
Olmetor AM 5mg+20mg
Olmetor AM 5mg+40mg
Olmetor AM 12.5mg+40mg
Olmevas 20mg
Olmevas AM 5mg+20mg
Olmevas AM 5mg+40mg
Olmezest 10mg
Olmezest 20mg
Olmezest 40mg
Olmezest AM 5mg+20mg
Olmezest AM 5mg+40mg
Olmezest H 20 12.5mg+20mg
Olodin 0.1%
Olodin DS 0.20%
Olofix 0.1%
Olofix DS 0.2%
Ologen
Ologen DS
Ologen Max 700mg/100ml
Olon 1mg/ml
Olon-DS 0.2%
Olopan 0.1%
Olopan 0.6%
Olopan DS 0.2%
Olopan Pro 0.7%
Olopta 0.1%
Olopta-DS 0.2gm/100ml
Olorid 0.10%
Olpadin 0.1%
Olpadin 7 0.7%
Olpadin DS 0.2%
Olpres 10mg
Olpres 20mg
Olpres 40mg
Olpres 40mg
Olpres A 20/5mg
Olpres A 40/5mg
Olores HZ 20/12.5mg
Olores HZ 40/12.5mg
Olsart 20mg
Olsart 40mg
Olsart 10mg
Olsart Plus 12.5 mg +20mg
Olsart Plus 12.5mg +40mg
Oltan-A20 5mg+20mg
Oltan-A40 5mg+40mg
Olv 400mg
Olvance 20 20mg
Olvance AM 5mg+20mg
Olzap 10 10mg
Olzap 5 5mg
Olzep 20 20mg
OMG-3 1gm
Om 20mg
Om 40mg
Omag-DR 20mg
Omaprin 20mg
Omastin 50mg/5ml
Omastin 150 150mg
Omastin 200 200mg
Omastin 50 50mg
Omastin DUO 1%w/w
Omastin IV 200mg/100ml
Omazif 5mg+20mg
Omazif-CL 50mg+0.50mg +61.80mg
Ome 20mg
Ome 40mg
Omeben 20mg
Omeben 40mg
Omeben MUPS 20mg
Omecap 20mg
Omecap 40mg
Omecare 40mg
Omecent 20mg
Omecent 40mg
Omecron 20mg
Omecron 40mg
Omectil 20 20mg
Omeflox ED 0.3%
Omegut 40mg/vial
Omegut 20mg
Omegut 40mg
Omehil 20 20mg
Omehil 40 40mg
Omel 20mg
Omel 40mg
Omelet 20mg
Omelet 40mg
Omelock 40mg
Omelock 20mg
Omemed 20mg
Omenaaf 20 20mg
Omenix 20mg
Omenix 40mg
Omenix 40mg/vial
Omenix 40mg
Omenix 20 20mg
Omenta 20mg
Omep 10mg
Omep 20mg
Omep 40mg
Omep IV 40mg
Omepra 20mg
Omepra 40mg
Omeprazole 20mg
Omeprazole 40mg
Omeprol 20 20mg
Omeprol 40 40mg
Omesil 20mg
Omesil 20mg
Omesil 40mg
Omesil 40mg
Omesil 20 20mg
Omeail Fast 20mg
Omeail Fast 40mg
Omesoft 1gm
Omet 20mg
Ometac 20mg
Ometac 40mg
Ometem 20 20mg
Ometem 40 40mg
Ometid 40mg/vial
Ometid 20mg
Ometid 40mg
Ometop 20mg
Ometor 20mg
Ometor 40mg
Ometor 40mg/vial
Omevir 20mg
Omex 20mg
Omex 40mg
Omex IV 40mg/vial
Omezole 20mg
Omicum 15mg/7.5mg
Omid 10mg
Omidex 20mg
Omidon 10mg
Omidon 5mg/ml
Omidon 5mg/5ml
Omidon D 10mg
Omilant 20mg
Omiloc 40mg
Omilux-20 20mg
Omirex 40mg
Omitac 20mg
Omitin 20mg
Omitin 40mg
Omixen 20mg
Omizit 20mg
Omniclear 350
Omniderm 1gm+100mg/100gm
Omnitrop 3mg/vial
Omnivit
Ompa 20mg
Omrazol 4.50
Omrazole 20mg
Omsec 40mg/vial
Omsec 20mg
Onamis 4mg/5ml
Onamis 8mg
Onaseran 4mg/5ml
Onaseran 8mg
Onaseran 8mg/4ml
Onaseran ODT 4mg
Onasia 4mg/5ml
Onasia 8mg/4ml
Onasia 8mg
Onatron 8mg
Onatron 4mg/5ml
Onaxen 4mg/5ml
Onbrez Breezhaler 150mg
Onbrez Breezhaler 150mg
Onclav 125mg+31.25mg/5ml
Onclav 500 500mg+125mg
Oncodex 4mg/2ml
Oncodex 4mg
Oncodex 8mg
Ondagen 8mg/4ml
Ondagen 8 8mg
Ondamax 4mg/5ml
Ondamax 4 4mg
Ondamax 8 8mg
Ondan 8 8mg
Ondanov-4 4mg
Ondanov-8 8mg
Ondansetron 8mg
Ondantor 4mg
Ondantor 8mg
Ondason 8mg
Ondason 2mg/ml
Ondason 8mg/4ml
Ondason ODT 4 4mg
Ondason ODT 8 8mg
Ondason Oral Liquid 4mg/5ml
Ondesta 8mg
One Alpha 0.25mcg
One Gold
Onecal 1250mg
Onecal-D 500mg+200IU
Onecal-M
Onecof 15mg/5ml
Onedex 30mg
Onefix 200 200mg
Onefix 400 400mg
Onefix PFS 100mg/5ml
Onelock 20mg
Onelock 40mg
Onemox 500mg
Onepro 20mg
Onepro 40mg
Onepro 20mg
Onepro 40mg
Oneron 8mg
Onesol 500mg/100ml
Onesol Advance 0.5%+70%
Onevit 100mg
Onfast 4mg/5ml
Onfast 8mg 8mg
Oni 10gm
Onicon 50mg/5ml
Onicon 50mg
Onida 200mg/5ml
Onida 400mg
Onium 10mg/5ml
Onium 50mg
Oniz 500mg
Onlac 3.35gm/5ml
Onlit 80mg/100ml
Onlit 4 4mg
Onlit 8 8mg
Onlit IV 8mg/4ml
Onmet 500 500mg
Onmet 850 850mg
Onriva 75mcg
Onriva 150mcg
Onriva Plus Bexicap 50mcg +100mcg
Onriva Trio 150mcg+50mcg +60mc
Onsat 4mg/2ml
Onsat 8mg
Onsat 4mg/5ml
Onsat OSF 4mg
Onsat OSF 8mg
Onstar 4mg/5ml
Onstar ODT 4mg
Ontaxel 6mg/ml
Ontin 5mg/5ml
Ontin 10mg
Onvas 10 10mg
Onvas 20 20mg
Onvicon 100mg+500mg/5ml
Onvicon Dx (500mg+213mg+325mg)/10
Onvicon Plus 500mg+267mg+160mg/10
Onzid 80mg
Onzid 30mg
OP-20 20mg
OP-40 40mg/vial
OP-40 40mg
OP 20mg
OP 40mg
Opagrel 10mg
Opagrel 5mg
Opal 20mg
Opal 40mg
Opal 40mg/vial
Opalgic 50mg
Opanac 0.1%
Opatin 1mg/ml
Opatin DS 2gm/100ml
Opcare 0.5%+0.1%
Opcet 0.24%
Opcol(400mg+300mg/100ml)
Opdex 300mg+100mg/100ml
Opegus 200mg
Open 125mg/5ml
Open 250mg
Open 500mg
Opexa 20mg
Opezen 20mg
Opezen 40mg
Opezen-S 20mg/sachet
Opidol 100mg
Opidol 50mg
Opifen 50mcg/2ml
Opifen 100mcg
Opifen 100 100mcg/2ml
Opiren 30mg
Opler 0.1%
Opmax 20mg
Opmax 40mg
Opopan 0.1%
Opra 20mg
Opso Rinse
Opsocrom 2%
Opsomycetin 125mg/5ml
Opsonil 50mg/2ml
Opsonil 100mg
Opsonil 50mg
Opsophenicol 5mg/ml
Opsophenicol 1gm/100mg
Opsophenicol E/E 5%
Opsovit
Opsovit
Opsovit C
Opsovit MM
Opsovit Z
Opsovit Z
Opsovit Z 50mg+20mg+2mg+2
Optabac 5mg/ml
Optacarpine 2% 2%
Optacid 20%
Optacrom
Optadex 500mg+100mg+100ml
Optadin
Optadin DS 0.2gm/100m
Optafenac 0.1%
Optafenac TS 0.3%
Optafresh
Optagel 2% 20mg/ml
Optagold
Optaloc 0.5% 500mg/100ml
Optaphenicol 5mg/ml
Optaphenicol 1gm/100gm
Optavit
Optear
Opthacol 0.5%
Opthaflox 0.3%
Opthamet 0.05%+0.04%
Opti Fusion 1%(CMC 0.5%)
Optibet 0.25%(250mg+100ml)
Optichlor 5mg/ml
Optichlor 
Opticol 0.5%
Opticol 1gm/100gm
Opticol-D 0.5%+0.1%
Optifen 90mg+100ml
Optiflox 
Optilom
Optimide 20gm/100ml
Optimin 25mg+50mg
Optimox 0.5%
Optimox 400mg/250ml
Optimox XG 0.5%
Optipan 2% 2mg/ml
Optipeg-A 135 135mcg/vial
Optipeg-A 180 180mcg/vial
Optirex
Optison N 0.1%+0.5%
Optison N 100mg+500mg/100ml
Optivas 10mg
Optivas 20mg
Optivir 3gm/100gm
Opton 20mg
Opton 40mg
Opton 40mg/vial
Opton 20 20mg
Opton 40 40mg
Opton Granules 20mg
Opzin 10mg
Opzin 5mg
OR 500mg
ORC 300mg/ml
ORC 60mg/2ml
OROFER 47mg+500mcg+22.5mg
ORS
ORS Rena saline
Oral Saline Plus
ORS Saline-R
ORS Jayson 10.25gm
ORS-N
ORSALINE
ORSaline Fruity
ORSaline N 10.25gm
Or-C 250mg
Ora-K 125mg/5ml
Ora-K 250 250mg
Orabex
Orabex
Orabex 2ml amp
Orabis 2.5mg
Orabis 5mg
Oracal 500mg
Oracal-D 500mg+200IU
Oracal-M 600mg+200IU
Oracort 0.5mg
Oracyn K 125mg/5ml
Oracyn K 250mg
Oracyn K 500mg
Oradexon 0.5mg
Oradin 10mg
Oradin 5mg/5ml
Oradin FT 10mg
Oradin PLUS 10/240
Oradol 10mg
Oradol 30mg/1ml
Oradol 60mg/2ml
Oraf 50mg/5ml
Oraf 150mg
Oraf 50mg
Orafan PLUS IM 75mg+20mg/2ml
Orafan SR 100mg
Oragel-M
Oragon 150mg
Oral-C 200mg/100ml
Oral-Z 10mg/5ml
Oral-Z 20mg
Oral-ZB 10mg/5ml
Oralax
Oralfresh 0.092%+0.042%+0.064%
Oralis 92mg+42mg+60mg+2
Oralis Cavicare 0.22gm/100ml
Oralon 0.2%
Oralon 1%
Paba 240mg 
Pac 65mg+500mg
Pace
Pacet 100 100mg
Pacet 200 200mg
Pacibion
Pacin-V 250mg
Paclitaxel SDZ 30mg/5ml
Paclitex 30mg/5ml
Paclitex 300mg/50ml
Pactorin 400mcg/Metered inhalation 
Pactorin Retard 2.6mg
Paftrol 10mg
Pagerd 20mg
Pagerd 40mg
Pain Zero TR 100mg
Paincare 20mg+375mg
Paincare 20mg+500mg
Painex 100mg
Painil 500mg
Painil 120mg
Painil PLUS 
Painkil 100mg
Painlac 10mg
Painlok 10mg
Paino 100mg
Pair 5mg/ml
Pair 10 mg
Pair 30mg/ml
Pair 10 10mg
Pair 30 30 mg
Pairox 250mg
Pairox 500mg
Palcef 125mg/5ml
Palcef 300mg
Palcef 300mg
Palcef DS 250mg/5ml
Palimax ER 1.5 1.5mg
Palimax ER 3 3mg
Palimax ER 6 6mg
Palnox 0.075mg/1.5 ml
Palnox 0.25mg/vial
Palnox 0.5mg
Palon 0.5mg
Palon IV/IM 0.075/1.5mg
Palon IV/IM 0.25mg/vial
Palorex 0.5mg
Paloron 0.5mg
Paloron IV 0.075mg/1.0ml
Paloron IV 0.25mg/vial
Paloset .5ml
Paloset 2.5ml
Paloset 0.5mg
Palosis 5mg
Palosis 500mcg
Palostar 0.5mg
Palostar 0.075 0.075mg/1.5 ml
Palostat 0.5 mg
Palostat IV 0.25 mg
Palostat IV 0.075mg
Paloxi 0.075/1.5ml
Paloxi 0.5mg
Paloxi 0.25mg/vial
Paloxi 500mcg
Paloxiron 0.25mg/5ml
Paloxiron 0.5mg
Rabe 20mg
Rabeca 20mg
Rabecare 20 20mg
Rabecon 20mg
Rabegend 20mg
Rabemax 20mg
Rabepes 20mg
Rabepes 20mg
Rabepra 20 20mg
Rabeprazole 20mg
Rabeprol 20mg
Rabeprol 10 10mg
Rabeprol 20 20mg
Rabesec 20mg
Rabetac 20mg
Rabetem 20 20mg
Rabifast 20mg
Rabigut 20mg
Rabimed 20mg
Rabipep 20 20mg
Rabipur 2.5IU
Rabium 20mg
Rabivax Vaccine 2.5IU/ml
Rabix-IG 1000IU/5ml
Rabix-VC 2.5IU/ml
Rabizol 20mg
Rablet 20mg
Rabnil 20mg
Rabonac 20mg
Raboz 20mg
Rabprazo 20mg
Racard 1.25mg
Racard 2.5mg
Racard 5mg
Race
Racedot 100 100mg
Racetril 100mg
Racetril 10mg
Racetril 30mg
Raciprox 250mg/5ml
Raciprox 500mg
Ractovit
Radex 500mcg + 10mg
Radibac 500mg
Radiglip 50 50mg
Radimet 500 500mg
Radirif 20mg/2ml
Radola 100mg
Rafex 120mg
Raha 20 20mg
Raklok 25mg
Raklok 50mg
Rakxon IM 1gm
Rakxon IM 500mg
Rakxon IM 250mg
Rakxon IV 1gm
Rakxon IV 2gm
Ralox 60mg
Ralozine 500mg 
Raltrox 10mg/ml
Raltrox 20mg/2ml
Ramace 1.25mg
Ramace 1.25mg
Ramace 2.5mg
Ramace 2.5mg
Ramace 5mg
Ramace 5mg
Ramace 10mg
Ramace 10mg
Ramdex
Ramelta 8mg
Ramicard 2.5mg
Ramicard 5mg
Ramicard 1.25 
Ramicard 10 
Ramicard 2.5 Plus
Ramicard 5 Plus
Ramil 2.5mg
Ramil 5mg
Ramil 1.25mg
Ramil 10mg
Ramilok 2.5mg
Ramilok 5mg
Ramilon 2.5mg
Ramilon 5mg
Ramipress 1.25mg
Ramipress 2.5mg
Ramipress 5mg
Ramipro 2.5mg
Ramipro 5mg
Ramoril 1.25mg
Ramoril 10mg
Ramoril 2.5mg
Ramoril 5mg
Ramoril PLUS 2.5/12.5 
Ramoril PLUS 5/25 
Ramphen 5mg/ml
Rampril 2.5mg
Rampril 5mg
Ranbex 150mg
Randamycin 250ml
Randin 150 150mg
Ranflox 500mg
Ranflox 750mg
Rani 150mg
Rani-150 
Ranicare 150mg
Ranicon 5mg
Ranid 150mg
Ranidil 150mg
Ranidin 50mg/2ml
Ranidin 75mg/5ml
Ranidin 150mg
Ranidin 300mg
Ranifast 150mg
Ranigut 150mg
Raniloc 150mg
Ranimil 150mg
Ranison 50mg/2ml
Ranison 150mg
Ranisyn 150mg
Ranit 150mg
Ranitab 150mg
Ranitac 150mg
Ranitack 150 150mg
Ranitec 150mg
Ranitid 50mg/2ml
Ranitid 75mg/5ml
Ranitid 150mg
Ranitid 300mg
Ranitidine 75mg/5ml
Ranitidine 150 150mg
Ranitidine R 150mg
Ranitor 150mg
Raniva 150 
Ranix 50mg/2ml
Ranlied 150 150mg
Ranola ER 500mg
Ranolin XR 1g 
Ranolin XR 500 
Ranoxen 250mg
Ranoxen Plus 20mg + 500mg
Ranoxen SR 500mg
Ranozex 500mg
Ransys 10mg
Ransys 20mg
Ransys 40mg
Rantec 150mg
Rantec 300mg
Rantin 150mg
Rantoin 500mg/100ml
Rantoin 100mg
Rantop 150mg
Ranul 150mg
Ranvit B
Ranvit B
Ranzith 200mg/5ml
Ranzith 250mg
Ranzith 500mg
Ranzo 20mg
Rapasin 4 
Rapasin 8 
Rapid C 100mg/5ml
Rapid C 1gm
Rapidol 100mg/2ml
Rapidol 50mg
Rapine 15 
Rapine 30 
Rapine 7.5 
Rapo 20mg
Rapofen 400mg
Rasilez 150mg
Rasilez 300mg
Rasilez HCT 150/12.5
Rasonix 20mg
Rasonix 20 20mg
Rasoz 20 20mg
Ratinol FORTE 50000IU
Ravia 150mg
Razithro 200mg/5ml
Razithro 500mg
Razole 20mg
REMICADE 100mg
Re 20mg 
Re 40mg
Re-Fenac
Reactin 4mg
Rebion 
Rebuprofen 400mg
Recast 10mg
Sabitar 100 100 mg
Sabitar 200 200mg
Sabitar 50 50 mg
Sabul 5mg/ml
Sabus 2mg/5 ml
Sabutanol 2 mg
Sabutanol 4 mg
Sac Sweet 12.5 mg
Sacona 50 50 mg
Sadin 150 mg
Safamin 2mg/ml
Safe 6mg+200mg+50mg
Safenac TR 100 mg
Safetisol 0.5%
Saflox 500 mg
Safoxol 75 mg 
Safoxol 15mg/5 ml
Safquin
Safwash 500 mg/100 ml
Saga 200 mg
Sagdon 100 mg
Saglit 15 mg
Sakti TR
Salazine 500 mg
Salbu 2mg/ 5 ml
Salbu 4 mg
Salbumol 2mg/5 ml
Sulbusol 2mg/5 ml
Sulbusol 2 2mg 
Salbut 2mg/5 ml
Salbut 2mg
Salbut 4 mg
Salbutal 2mg/5ml
Salbutal 2mg
Salbutal 4 mg
Salbutamol 2mg/ 5 ml
Salbutamol 4mg
Salbutamol 2.5mg/ 5 ml
Salbutex 2mg
Salbutex 4mg
Salclox 125mg/ 5 ml
Salferon 200mg /5ml
Salflu 100 Rotacap 50mcg+100 mcg
Salfu 125 HFA inhaler 125mcg+25 mcg/inhaler 
Salflu 200 Rotacap 50mcg+250 mcg
Salfu 250 HFA inhaler 25mcg+250 mcg
Salflu 500 Rotacap 50mcg+500mcg
Salflu 100 Rotacap 
Salflu 250 Rotacap 
Salflu 500 Rotacap 
Saliben 60mg+30mg/gm
Salicare 6 gm/ 100 gm
Salicare 12gm/ 100 gm
Salicid 12% 12gm/100 mg
Salidex 6%
Saline R
Salinix 15
Salinix 30
Salinor normal saline IV 0.9 gm/100 ml
Salirub 10gm+15 gm/100 gm
Salison 50gm+3 gm/100 gm
Salitic 16.7%+16.7%
Salix 2 mg/5 ml
Salix 4 mg
Salmete HFA 25 mcg
Salmol 2mg/ 5 ml
Salmol 4 mg
Salmolin 2mg/ 5 ml
Salmolin 200 mcg
Salmolin 100 mcg
Salmolin 5mg/ ml
Salmolin 2mg 5 ml/ ml
Salmolin 100 mcg
Salmolin-L 1 mg/ 5 ml
Salocin 200 mg
Salol 2 mg/5 ml
Salomax 100 mcg
Salomax 4 mg
Salomax 200 mcg
Saloprim 25mg+500 mg
Salora 100 mg
Saloride 0.9%
Saloride ED 0.9 gm/ 100 ml
